timestamp,elapsed_sec,FR_hip_temp,FR_hip_tau_est,FR_hip_q,FR_hip_dq,FR_thigh_temp,FR_thigh_tau_est,FR_thigh_q,FR_thigh_dq,FR_calf_temp,FR_calf_tau_est,FR_calf_q,FR_calf_dq,FL_hip_temp,FL_hip_tau_est,FL_hip_q,FL_hip_dq,FL_thigh_temp,FL_thigh_tau_est,FL_thigh_q,FL_thigh_dq,FL_calf_temp,FL_calf_tau_est,FL_calf_q,FL_calf_dq,RR_hip_temp,RR_hip_tau_est,RR_hip_q,RR_hip_dq,RR_thigh_temp,RR_thigh_tau_est,RR_thigh_q,RR_thigh_dq,RR_calf_temp,RR_calf_tau_est,RR_calf_q,RR_calf_dq,RL_hip_temp,RL_hip_tau_est,RL_hip_q,RL_hip_dq,RL_thigh_temp,RL_thigh_tau_est,RL_thigh_q,RL_thigh_dq,RL_calf_temp,RL_calf_tau_est,RL_calf_q,RL_calf_dq,FR_foot_force,FR_foot_force_est,FL_foot_force,FL_foot_force_est,RR_foot_force,RR_foot_force_est,RL_foot_force,RL_foot_force_est,imu_roll,imu_pitch,imu_yaw
2026-08-06T15:54:53.417740,2.239,35,0.0,-0.0591091513633728,-0.054257333278656006,32,0.07421484589576721,1.2497193813323975,0.01937761902809143,33,-0.04741504043340683,-2.7685067653656006,-0.0020220123697072268,34,-0.049476563930511475,0.05732274055480957,-0.06975942850112915,32,-0.049476563930511475,1.2328548431396484,0.04263076186180115,33,0.0,-2.7196152210235596,-0.008088049478828907,38,0.049476563930511475,-0.399766743183136,-0.05038180947303772,33,0.024738281965255737,1.270484209060669,0.01937761902809143,33,-0.04741504043340683,-2.7632150650024414,0.014154086820781231,38,0.024738281965255737,0.381327748298645,-0.027128666639328003,33,0.0,1.2625515460968018,0.003875523805618286,35,0.04741504043340683,-2.7564537525177,0.006066037341952324,16,0,17,0,15,0,15,0,0.011627359315752983,-0.11646303534507751,0.03693154454231262
2026-08-06T15:54:53.621257,2.443,35,-0.07421484589576721,-0.05901831388473511,0.08913704752922058,32,0.024738281965255737,1.2496891021728516,-0.04263076186180115,33,0.0,-2.76849102973938,0.024264149367809296,34,-0.049476563930511475,0.05738329887390137,0.046506285667419434,32,-0.049476563930511475,1.2328548431396484,0.027128666639328003,33,0.0,-2.7196152210235596,-0.02022012509405613,38,0.049476563930511475,-0.399766743183136,-0.054257333278656006,33,0.024738281965255737,1.270453929901123,-0.054257333278656006,33,0.0,-2.7632150650024414,0.03033018670976162,38,0.024738281965255737,0.3813580274581909,0.027128666639328003,33,-0.024738281965255737,1.2625515460968018,-0.011626571416854858,35,0.04741504043340683,-2.756469488143921,-0.02022012509405613,16,0,17,0,15,0,15,0,0.011548187583684921,-0.11643463373184204,0.03693509101867676
2026-08-06T15:54:53.824681,2.646,35,-0.024738281965255737,-0.059048593044281006,0.046506285667419434,32,0.024738281965255737,1.2496891021728516,-0.06200838088989258,33,-0.04741504043340683,-2.7685067653656006,0.0020220123697072268,34,-0.024738281965255737,0.05738329887390137,0.054257333278656006,32,-0.07421484589576721,1.2328548431396484,0.054257333278656006,33,0.09483008086681366,-2.7196152210235596,-0.0040440247394144535,38,0.024738281965255737,-0.39973652362823486,-0.023253142833709717,33,0.024738281965255737,1.270453929901123,-0.03100419044494629,33,-0.09483008086681366,-2.7632150650024414,0.0,38,0.024738281965255737,0.381327748298645,-0.034879714250564575,33,-0.024738281965255737,1.2625212669372559,-0.06975942850112915,35,0.04741504043340683,-2.756469488143921,-0.024264149367809296,16,0,17,0,15,0,15,0,0.011635787785053253,-0.1164245754480362,0.03691615164279938
2026-08-06T15:54:54.026955,2.849,35,-0.024738281965255737,-0.0591091513633728,-0.06200838088989258,32,0.049476563930511475,1.2497193813323975,0.0,33,-0.04741504043340683,-2.76849102973938,0.036396224051713943,34,-0.024738281965255737,0.05735301971435547,0.03875523805618286,32,-0.049476563930511475,1.2328548431396484,0.05813286080956459,33,0.09483008086681366,-2.7196311950683594,-0.022242136299610138,38,0.024738281965255737,-0.39973652362823486,0.015502095222473145,33,0.049476563930511475,1.270453929901123,-0.03875523805618286,33,-0.09483008086681366,-2.763230800628662,-0.010110062547028065,38,0.024738281965255737,0.3813580274581909,0.01937761902809143,33,0.0,1.2625515460968018,0.003875523805618286,35,0.04741504043340683,-2.7564537525177,0.0,16,0,17,0,15,0,15,0,0.01181101705878973,-0.11635211855173111,0.03688609600067139
2026-08-06T15:54:54.230634,3.052,35,-0.07421484589576721,-0.059048593044281006,0.03100419044494629,32,0.07421484589576721,1.2496891021728516,-0.046506285667419434,33,0.0,-2.7685067653656006,-0.0020220123697072268,34,-0.12369140982627869,0.05738329887390137,0.015502095222473145,32,-0.07421484589576721,1.2328548431396484,0.03875523805618286,33,0.09483008086681366,-2.7196311950683594,-0.006066037341952324,38,0.049476563930511475,-0.399766743183136,-0.015502095222473145,33,0.024738281965255737,1.270484209060669,0.011626571416854858,33,0.0,-2.763230800628662,0.014154086820781231,38,0.024738281965255737,0.381327748298645,-0.034879714250564575,33,0.0,1.2625515460968018,0.0,35,0.09483008086681366,-2.7564537525177,0.012132074683904648,16,0,17,0,15,0,15,0,0.011866596527397633,-0.1162460520863533,0.036977462470531464
2026-08-06T15:54:54.435326,3.257,35,-0.07421484589576721,-0.059048593044281006,0.03875523805618286,32,0.049476563930511475,1.2497193813323975,-0.003875523805618286,33,-0.04741504043340683,-2.7685067653656006,0.0,34,-0.049476563930511475,0.05738329887390137,0.046506285667419434,32,-0.049476563930511475,1.2328245639801025,-0.007751047611236572,33,0.04741504043340683,-2.719599485397339,0.026286162436008453,38,0.024738281965255737,-0.39973652362823486,0.007751047611236572,33,0.024738281965255737,1.270484209060669,0.01937761902809143,33,-0.09483008086681366,-2.7632150650024414,0.014154086820781231,38,0.0,0.381327748298645,-0.03100419044494629,33,-0.024738281965255737,1.2625515460968018,0.011626571416854858,35,0.0,-2.756469488143921,-0.02022012509405613,16,0,17,0,15,0,15,0,0.01197654940187931,-0.11635377258062363,0.036885425448417664
2026-08-06T15:54:54.640374,3.462,35,-0.07421484589576721,-0.059048593044281006,0.03875523805618286,32,0.12369140982627869,1.2497193813323975,0.011626571416854858,33,-0.09483008086681366,-2.76849102973938,0.028308173641562462,34,-0.049476563930511475,0.05735301971435547,0.027128666639328003,32,-0.049476563930511475,1.2328548431396484,0.04263076186180115,33,0.04741504043340683,-2.7196152210235596,-0.012132074683904648,38,0.0,-0.39973652362823486,0.01937761902809143,33,0.049476563930511475,1.270453929901123,-0.011626571416854858,33,-0.09483008086681366,-2.763230800628662,-0.010110062547028065,38,0.024738281965255737,0.381327748298645,-0.01937761902809143,33,0.0,1.2625515460968018,0.03875523805618286,35,0.0,-2.756469488143921,-0.02022012509405613,16,0,17,0,15,0,15,0,0.012114430777728558,-0.11635732650756836,0.036719053983688354
2026-08-06T15:54:54.844698,3.666,35,-0.07421484589576721,-0.059078872203826904,0.04263076186180115,32,0.049476563930511475,1.2497193813323975,0.0,33,-0.04741504043340683,-2.7685067653656006,0.008088049478828907,34,-0.049476563930511475,0.05735301971435547,0.003875523805618286,32,-0.07421484589576721,1.2328548431396484,0.03875523805618286,33,0.04741504043340683,-2.7196152210235596,-0.03235219791531563,38,0.049476563930511475,-0.3997970223426819,-0.06588390469551086,33,0.024738281965255737,1.270453929901123,-0.023253142833709717,33,-0.04741504043340683,-2.763230800628662,0.010110062547028065,38,0.024738281965255737,0.3812974691390991,-0.07751047611236572,33,-0.049476563930511475,1.2625818252563477,0.034879714250564575,35,0.0,-2.7564537525177,0.010110062547028065,16,0,17,0,15,0,15,0,0.012143808417022228,-0.11641508340835571,0.03677878901362419
2026-08-06T15:54:55.048681,3.87,35,-0.07421484589576721,-0.059048593044281006,0.034879714250564575,32,0.07421484589576721,1.2496891021728516,-0.023253142833709717,33,-0.04741504043340683,-2.7685067653656006,-0.0020220123697072268,34,-0.07421484589576721,0.05732274055480957,-0.01937761902809143,32,-0.049476563930511475,1.2328548431396484,0.015502095222473145,33,0.04741504043340683,-2.719599485397339,-0.02022012509405613,38,0.049476563930511475,-0.3997970223426819,-0.06975942850112915,33,0.049476563930511475,1.270453929901123,-0.03875523805618286,33,-0.09483008086681366,-2.7632150650024414,0.02022012509405613,38,0.024738281965255737,0.381327748298645,-0.03100419044494629,33,-0.049476563930511475,1.2625515460968018,-0.007751047611236572,35,0.0,-2.7564537525177,0.0020220123697072268,16,0,17,0,15,0,15,0,0.012200551107525826,-0.11634454876184464,0.03677944839000702
2026-08-06T15:54:55.251417,4.073,35,-0.049476563930511475,-0.059078872203826904,-0.023253142833709717,32,0.07421484589576721,1.2496891021728516,-0.05038180947303772,33,-0.04741504043340683,-2.76849102973938,0.034374210983514786,34,-0.07421484589576721,0.05732274055480957,0.0,32,-0.049476563930511475,1.2328548431396484,0.0,33,0.09483008086681366,-2.7196152210235596,0.008088049478828907,38,0.024738281965255737,-0.399766743183136,0.0,33,0.0,1.270453929901123,-0.046506285667419434,33,-0.04741504043340683,-2.7632150650024414,0.016176098957657814,38,0.024738281965255737,0.381327748298645,-0.03875523805618286,33,-0.024738281965255737,1.2625818252563477,0.07751047611236572,35,0.04741504043340683,-2.7564380168914795,0.0,16,0,17,0,15,0,15,0,0.01246647909283638,-0.11621231585741043,0.03670068085193634
2026-08-06T15:54:55.455061,4.277,35,-0.07421484589576721,-0.059078872203826904,-0.011626571416854858,32,0.07421484589576721,1.2496891021728516,-0.03875523805618286,33,-0.09483008086681366,-2.768475294113159,0.034374210983514786,34,-0.07421484589576721,0.05735301971435547,-0.003875523805618286,32,-0.12369140982627869,1.2328548431396484,0.0,33,0.0,-2.7196152210235596,-0.02022012509405613,38,0.024738281965255737,-0.3997970223426819,-0.07363495230674744,33,0.049476563930511475,1.270453929901123,-0.046506285667419434,33,0.0,-2.7632150650024414,0.012132074683904648,38,0.024738281965255737,0.381327748298645,-0.03100419044494629,33,0.0,1.2625818252563477,0.054257333278656006,35,0.0,-2.756469488143921,-0.024264149367809296,16,0,17,0,15,0,15,0,0.012449314817786217,-0.11609882861375809,0.03690830245614052
2026-08-06T15:54:55.658813,4.481,35,-0.07421484589576721,-0.059078872203826904,-0.015502095222473145,32,0.07421484589576721,1.2496891021728516,-0.046506285667419434,33,-0.09483008086681366,-2.7685067653656006,0.0,34,-0.07421484589576721,0.05735301971435547,0.003875523805618286,32,-0.049476563930511475,1.2328245639801025,0.0,33,0.09483008086681366,-2.7196311950683594,-0.024264149367809296,38,0.024738281965255737,-0.39973652362823486,-0.007751047611236572,33,0.049476563930511475,1.270453929901123,-0.03875523805618286,33,-0.09483008086681366,-2.7631993293762207,0.04852829873561859,38,0.024738281965255737,0.381327748298645,-0.015502095222473145,33,-0.049476563930511475,1.2625212669372559,-0.015502095222473145,35,0.04741504043340683,-2.7564537525177,0.006066037341952324,16,0,17,0,15,0,15,0,0.012551647610962391,-0.11587198823690414,0.03677449747920036
2026-08-06T15:54:55.862068,4.684,35,-0.07421484589576721,-0.059048593044281006,0.034879714250564575,32,0.024738281965255737,1.2496891021728516,-0.05813286080956459,33,-0.09483008086681366,-2.7685067653656006,0.0020220123697072268,34,-0.07421484589576721,0.05735301971435547,0.03875523805618286,32,-0.07421484589576721,1.2328548431396484,0.03875523805618286,33,0.0,-2.7196152210235596,-0.0040440247394144535,38,0.024738281965255737,-0.3997970223426819,-0.06200838088989258,33,0.024738281965255737,1.270453929901123,-0.03875523805618286,33,-0.09483008086681366,-2.7632150650024414,0.014154086820781231,38,0.024738281965255737,0.3813580274581909,0.01937761902809143,33,0.0,1.2625212669372559,-0.011626571416854858,35,0.09483008086681366,-2.7564537525177,0.0,16,0,17,0,15,0,15,0,0.012466701678931713,-0.11584752053022385,0.03692087158560753
2026-08-06T15:54:56.069072,4.891,35,-0.07421484589576721,-0.059048593044281006,0.015502095222473145,32,0.049476563930511475,1.2497193813323975,0.0,33,-0.04741504043340683,-2.7685227394104004,-0.014154086820781231,34,-0.07421484589576721,0.05735301971435547,0.03875523805618286,32,-0.049476563930511475,1.2328245639801025,0.0,33,0.09483008086681366,-2.7196311950683594,-0.006066037341952324,38,0.049476563930511475,-0.399766743183136,-0.03100419044494629,33,0.049476563930511475,1.270453929901123,-0.034879714250564575,33,0.0,-2.7631993293762207,0.0384182371199131,38,0.049476563930511475,0.381327748298645,-0.03875523805618286,33,-0.049476563930511475,1.2625212669372559,-0.01937761902809143,35,0.04741504043340683,-2.7564537525177,0.012132074683904648,16,0,17,0,15,0,15,0,0.012459074147045612,-0.11572693288326263,0.03706393763422966
